asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,trail_active,trail_peak,trail_stop,exit_ts,exit_price,outcome,pnl_usd,fold
APT,2025-07-24 04:00:00+00:00,4.628,-1.0,3.399416000000001,4.779017,11376.15276207703,3.0,0.9561353921890259,0.9561353921890259,False,8.14,2025-07-29 08:00:00+00:00,True,4.516,4.56779852,2025-07-25 00:00:00+00:00,4.56779852,trailing_sl_hit,133.19311743849693,4
OP,2025-07-28 04:00:00+00:00,0.822,-1.0,0.6732679999999999,0.8402820714285714,19301.80899686348,5.0,0.9788435697555542,0.9788435697555542,False,8.14,2025-08-02 08:00:00+00:00,True,0.801,0.8101874700000001,2025-07-28 08:00:00+00:00,0.8101874700000001,trailing_sl_hit,252.28380138159125,4
DOT,2025-07-28 12:00:00+00:00,4.071,1.0,4.304713134449639,3.981055406254636,3923.4327497180943,1.0,0.7612593770027161,0.7612593770027161,False,2.6,2025-08-02 16:00:00+00:00,False,,,2025-07-28 20:00:00+00:00,3.981055406254636,sl,-91.7847084013711,4
TRX,2025-07-28 08:00:00+00:00,0.3257,-1.0,0.3119392,0.3273914714285714,11770.298249154283,3.0,0.9471545815467834,0.9471545815467834,False,8.14,2025-08-02 12:00:00+00:00,True,0.32,0.3236704,2025-07-29 00:00:00+00:00,0.3236704,trailing_sl_hit,58.045242078012585,4
ADA,2025-07-28 20:00:00+00:00,0.7932,1.0,0.8460515221164349,0.772860070467237,0.0,0.0,0.7456624507904053,0.7456624507904053,False,2.6,2025-08-03 00:00:00+00:00,True,0.8099,0.800610447,2025-07-29 08:00:00+00:00,0.800610447,trailing_sl_hit,0.0,4
TRX,2025-07-29 08:00:00+00:00,0.3404,-1.0,0.31362,0.3436917857142857,19574.989415686272,5.0,0.9882275462150574,0.9882275462150574,False,8.14,2025-08-03 12:00:00+00:00,True,0.3334,0.337224098,2025-07-29 20:00:00+00:00,0.337224098,trailing_sl_hit,157.18543983262765,4
ADA,2025-07-29 12:00:00+00:00,0.7811,1.0,0.8403796975812611,0.7582861845554794,7829.995766274509,2.0,0.8986093401908875,0.8986093401908875,False,2.6,2025-08-03 16:00:00+00:00,False,,,2025-07-30 08:00:00+00:00,0.7792,mss_invalidation,-29.22520107139904,4
ADA,2025-07-30 08:00:00+00:00,0.7565,-1.0,0.636814,0.77121175,11840.963828482685,3.0,0.9344511032104492,0.9344511032104492,False,8.14,2025-08-04 12:00:00+00:00,False,,,2025-07-30 12:00:00+00:00,0.77121175,sl,-245.66595569174052,4
SUI,2025-07-30 12:00:00+00:00,3.7911,1.0,4.127280805600876,3.6617206818201944,3885.5714539046267,1.0,0.7685280442237854,0.7685280442237854,False,2.6,2025-08-04 16:00:00+00:00,True,3.9609,3.915468477,2025-07-31 08:00:00+00:00,3.915468477,trailing_sl_hit,122.4164060763965,4
NEAR,2025-07-30 16:00:00+00:00,2.625,1.0,2.9238463030667527,2.50998888012888,0.0,0.0,0.6869778037071228,0.6869778037071228,False,2.6,2025-08-04 20:00:00+00:00,True,2.737,2.7056066100000002,2025-07-31 08:00:00+00:00,2.7056066100000002,trailing_sl_hit,0.0,4
FIL,2025-07-30 16:00:00+00:00,2.476,1.0,2.726741413826663,2.37950206609104,3885.5714539046267,1.0,0.7971155643463135,0.7971155643463135,False,2.6,2025-08-04 20:00:00+00:00,True,2.549,2.51976297,2025-07-31 12:00:00+00:00,2.51976297,trailing_sl_hit,63.62571469073352,4
UNI,2025-07-31 12:00:00+00:00,9.664,1.0,10.77999085967164,9.234510469028288,3932.081984096409,1.0,0.827338457107544,0.827338457107544,False,2.6,2025-08-05 16:00:00+00:00,True,9.877,9.763710810000001,2025-07-31 16:00:00+00:00,9.763710810000001,trailing_sl_hit,35.45856242115739,4
UNI,2025-07-31 20:00:00+00:00,9.344,-1.0,7.291003999999999,9.596353357142856,11822.839874105095,3.0,0.9579527974128723,0.9579527974128723,False,8.14,2025-08-06 00:00:00+00:00,True,9.133,9.23775551,2025-08-01 00:00:00+00:00,9.23775551,trailing_sl_hit,119.0600591028713,4
AVAX,2025-08-01 00:00:00+00:00,22.43,1.0,24.381866523591256,21.67882338374774,11912.134918432248,3.0,0.9353857040405273,0.9353857040405273,False,2.6,2025-08-06 04:00:00+00:00,False,,,2025-08-01 20:00:00+00:00,21.67882338374774,sl,-414.4210050135926,4
AVAX,2025-08-01 20:00:00+00:00,21.51,1.0,23.63853492212787,20.690832479550426,19335.53194112009,5.0,0.9714038968086243,0.9714038968086243,False,2.6,2025-08-07 00:00:00+00:00,True,21.82,21.5697246,2025-08-02 08:00:00+00:00,21.5697246,trailing_sl_hit,28.55078713626513,4
OP,2025-08-01 00:00:00+00:00,0.667,1.0,0.7442658176732415,0.6372642190076805,7941.423278954832,2.0,0.907673716545105,0.907673716545105,False,2.6,2025-08-06 04:00:00+00:00,False,,,2025-08-02 12:00:00+00:00,0.6372642190076805,sl,-364.363465540466,4
SUI,2025-08-02 16:00:00+00:00,3.316,-1.0,2.5962772,3.404468007142857,18915.76609311484,5.0,0.9812541007995605,0.9812541007995605,False,8.14,2025-08-07 20:00:00+00:00,False,,,2025-08-03 00:00:00+00:00,3.404468007142857,sl,-529.2467473801263,4
AVAX,2025-08-02 16:00:00+00:00,20.88,-1.0,17.011319999999998,21.355536428571426,7566.306437245935,2.0,0.8910099267959595,0.8910099267959595,False,8.14,2025-08-07 20:00:00+00:00,True,20.57,20.805937900000004,2025-08-03 00:00:00+00:00,20.805937900000004,trailing_sl_hit,17.00175871902846,4
NEAR,2025-08-02 16:00:00+00:00,2.331,-1.0,1.841544,2.3911637142857143,11349.459655868903,3.0,0.929201602935791,0.929201602935791,False,8.14,2025-08-07 20:00:00+00:00,False,,,2025-08-03 04:00:00+00:00,2.3911637142857143,sl,-307.686793491256,4
DOT,2025-08-05 20:00:00+00:00,3.621,1.0,3.8419419249168723,3.5359704113773343,7156.340546169758,2.0,0.8667458295822144,0.8667458295822144,False,2.6,2025-08-11 00:00:00+00:00,True,3.696,3.6536068800000003,2025-08-07 00:00:00+00:00,3.6536068800000003,trailing_sl_hit,55.139159230905626,4
FIL,2025-08-05 20:00:00+00:00,2.333,1.0,2.4685876745395454,2.2808190289473624,0.0,0.0,0.7305074334144592,0.7305074334144592,False,2.6,2025-08-11 00:00:00+00:00,True,2.402,2.3744490600000003,2025-08-07 00:00:00+00:00,2.3744490600000003,trailing_sl_hit,0.0,4
ADA,2025-08-07 08:00:00+00:00,0.7674,-1.0,0.6685612,0.7795492214285714,10775.865188677817,3.0,0.9447194337844849,0.9447194337844849,False,8.14,2025-08-12 12:00:00+00:00,True,0.7417,0.750207299,2025-08-07 16:00:00+00:00,0.750207299,trailing_sl_hit,227.41205313489274,4
NEAR,2025-08-07 08:00:00+00:00,2.597,-1.0,2.175112,2.6488582857142857,3591.955062892606,1.0,0.8460474014282227,0.8460474014282227,False,8.14,2025-08-12 12:00:00+00:00,True,2.529,2.55800763,2025-08-07 16:00:00+00:00,2.55800763,trailing_sl_hit,49.26147144699639,4
FIL,2025-08-07 20:00:00+00:00,2.489,1.0,2.624800528031758,2.436737112195317,10983.370332114235,3.0,0.9440622925758362,0.9440622925758362,False,2.6,2025-08-13 00:00:00+00:00,True,2.523,2.49406119,2025-08-08 00:00:00+00:00,2.49406119,trailing_sl_hit,8.055457094243861,4
AVAX,2025-08-07 20:00:00+00:00,23.36,-1.0,20.682000000000002,23.68917857142857,3661.123444038078,1.0,0.8492542505264282,0.8492542505264282,False,8.14,2025-08-13 00:00:00+00:00,True,23.0,23.263810000000003,2025-08-08 00:00:00+00:00,23.263810000000003,trailing_sl_hit,10.316030279685847,4
LINK,2025-08-07 16:00:00+00:00,18.29,1.0,19.55860681358821,18.464499999999997,18305.61722019039,5.0,0.9818204045295715,0.9818204045295715,True,2.6,2025-08-12 20:00:00+00:00,True,19.92,19.6915176,2025-08-08 12:00:00+00:00,19.6915176,trailing_sl_hit,1378.9170066875602,4
UNI,2025-08-08 16:00:00+00:00,11.043,-1.0,9.523956,11.229720214285713,12031.336702660352,3.0,0.9556131362915039,0.9556131362915039,False,8.14,2025-08-13 20:00:00+00:00,True,10.857,10.98152979,2025-08-09 00:00:00+00:00,10.98152979,trailing_sl_hit,51.33099041234374,4
AVAX,2025-08-09 00:00:00+00:00,24.0,-1.0,21.18192,24.346397142857143,12069.834945469609,3.0,0.933218240737915,0.933218240737915,False,8.14,2025-08-14 04:00:00+00:00,False,,,2025-08-09 04:00:00+00:00,24.0,mss_invalidation,-15.690785429110491,4
APT,2025-08-09 00:00:00+00:00,4.746,-1.0,4.161372000000001,4.817862214285714,12069.834945469609,3.0,0.9223183393478394,0.9223183393478394,False,8.14,2025-08-14 04:00:00+00:00,False,,,2025-08-09 04:00:00+00:00,4.747,mss_invalidation,-18.23394492035847,4
OP,2025-08-09 04:00:00+00:00,0.791,-1.0,0.67152,0.8056864285714286,20073.985662845844,5.0,0.9710652232170105,0.9710652232170105,False,8.14,2025-08-14 08:00:00+00:00,True,0.779,0.7879351300000002,2025-08-09 12:00:00+00:00,0.7879351300000002,trailing_sl_hit,51.68404169580237,4
AVAX,2025-08-09 04:00:00+00:00,24.42,-1.0,21.379440000000002,24.793744285714286,20073.985662845844,5.0,0.9823645949363708,0.9823645949363708,False,8.14,2025-08-14 08:00:00+00:00,True,24.02,24.2955094,2025-08-09 16:00:00+00:00,24.2955094,trailing_sl_hit,76.23889314932029,4
ARB,2025-08-09 16:00:00+00:00,0.4703,-1.0,0.40211399999999997,0.47868139285714284,20233.889331402246,5.0,0.9783644080162048,0.9783644080162048,False,8.14,2025-08-14 20:00:00+00:00,True,0.4487,0.453846589,2025-08-10 12:00:00+00:00,0.453846589,trailing_sl_hit,681.5770778221344,4
TRX,2025-08-11 12:00:00+00:00,0.3445,-1.0,0.3295855999999999,0.3463332714285714,12651.51640720795,3.0,0.9535351395606995,0.9535351395606995,False,8.14,2025-08-16 16:00:00+00:00,False,,,2025-08-12 00:00:00+00:00,0.3463332714285714,sl,-83.77255495037745,4
SUI,2025-08-11 16:00:00+00:00,3.7006,1.0,4.010493399312597,3.5813374006977465,4217.172135735983,1.0,0.7657811641693115,0.7657811641693115,False,2.6,2025-08-16 20:00:00+00:00,True,3.935,3.88986555,2025-08-12 20:00:00+00:00,3.88986555,trailing_sl_hit,210.2030795945494,4
TRX,2025-08-12 20:00:00+00:00,0.3524,1.0,0.3609992810853966,0.353535,4248.779766897026,1.0,0.8461803197860718,0.8461803197860718,True,2.6,2025-08-18 00:00:00+00:00,True,0.3622,0.35804556600000004,2025-08-13 16:00:00+00:00,0.3609992810853966,tp,99.43014045300464,4
ARB,2025-08-13 08:00:00+00:00,0.4934,1.0,0.543356714622341,0.499735,21243.89883448513,5.0,0.9842209815979004,0.9842209815979004,True,2.6,2025-08-18 12:00:00+00:00,True,0.56,0.5535768000000001,2025-08-13 16:00:00+00:00,0.543356714622341,tp,2129.6993349317427,4
ARB,2025-08-13 16:00:00+00:00,0.5544,1.0,0.6112531677700354,0.5325200355287919,24030.310678716065,5.0,0.9921107888221741,0.9921107888221741,False,2.6,2025-08-18 20:00:00+00:00,True,0.5825,0.575818725,2025-08-13 20:00:00+00:00,0.575818725,trailing_sl_hit,897.1491532821389,4
TRX,2025-08-14 00:00:00+00:00,0.3645,-1.0,0.346372,0.36672828571428573,10060.698848127495,2.0,0.8940887451171875,0.8940887451171875,False,8.14,2025-08-19 04:00:00+00:00,False,,,2025-08-14 04:00:00+00:00,0.3644,mss_invalidation,-10.318771644369203,4
ICP,2025-08-13 20:00:00+00:00,6.016,1.0,6.649214285714285,5.847142857142857,18863.810340239055,5.0,0.9920642971992493,0.9920642971992493,False,3.75,2025-08-19 00:00:00+00:00,False,,,2025-08-14 08:00:00+00:00,5.847142857142857,sl,-553.9925540825698,4
FIL,2025-08-15 12:00:00+00:00,2.427,-1.0,2.01294,2.4778960714285714,14667.814777896037,3.0,0.9549575448036194,0.9549575448036194,False,8.14,2025-08-20 16:00:00+00:00,False,,,2025-08-16 04:00:00+00:00,2.4778960714285714,sl,-326.6636057035808,4
LINK,2025-08-17 12:00:00+00:00,26.29,1.0,28.786771463655985,25.329116498512647,4807.605691206118,1.0,0.8415825366973877,0.8415825366973877,False,2.6,2025-08-22 16:00:00+00:00,False,,,2025-08-18 00:00:00+00:00,25.329116498512647,sl,-181.96494979250696,4
SUI,2025-08-18 04:00:00+00:00,3.552,-1.0,3.0962044000000004,3.608026192857143,23810.572268789954,5.0,0.9825631380081177,0.9825631380081177,False,8.14,2025-08-23 08:00:00+00:00,False,,,2025-08-18 12:00:00+00:00,3.608026192857143,sl,-406.5212309905763,4
FIL,2025-08-19 04:00:00+00:00,2.416,1.0,2.584579965832527,2.3511219323803934,4660.484146010347,1.0,0.7637792229652405,0.7637792229652405,False,2.6,2025-08-24 08:00:00+00:00,True,2.457,2.4288182099999998,2025-08-19 12:00:00+00:00,2.4288182099999998,trailing_sl_hit,18.667804585861422,4
NEAR,2025-08-19 00:00:00+00:00,2.505,-1.0,2.099592,2.5548325714285713,13981.452438031041,3.0,0.9402409791946411,0.9402409791946411,False,8.14,2025-08-24 04:00:00+00:00,True,2.415,2.4427000500000005,2025-08-20 00:00:00+00:00,2.4427000500000005,trailing_sl_hit,329.5461828152719,4
SUI,2025-08-19 16:00:00+00:00,3.4427,-1.0,2.8115984000000003,3.520274728571428,4665.151097156812,1.0,0.8384349346160889,0.8384349346160889,False,8.14,2025-08-24 20:00:00+00:00,True,3.3798,3.418566306,2025-08-20 12:00:00+00:00,3.418566306,trailing_sl_hit,26.638510080956475,4
SUI,2025-08-20 12:00:00+00:00,3.5002,1.0,3.7932354027293433,3.387425207459707,4754.19727038087,1.0,0.763091504573822,0.763091504573822,False,2.6,2025-08-25 16:00:00+00:00,True,3.5885,3.547339905,2025-08-21 00:00:00+00:00,3.547339905,trailing_sl_hit,57.8480012586394,4
ARB,2025-08-22 16:00:00+00:00,0.5972,1.0,0.6712304445916072,0.5687093536387637,23843.29635347765,5.0,0.9828449487686157,0.9828449487686157,False,2.6,2025-08-27 20:00:00+00:00,True,0.6069,0.599938857,2025-08-22 20:00:00+00:00,0.599938857,trailing_sl_hit,78.35297649667295,4
ATOM,2025-08-22 20:00:00+00:00,4.819,-1.0,4.238492000000001,4.890355785714285,9576.495029639396,2.0,0.8522231578826904,0.8522231578826904,False,8.14,2025-08-28 00:00:00+00:00,True,4.673,4.72659931,2025-08-23 04:00:00+00:00,4.72659931,trailing_sl_hit,171.17262504836424,4
ADA,2025-08-23 04:00:00+00:00,0.926,1.0,1.0130996490134723,0.8924796650632034,4831.040671081789,1.0,0.8413187861442566,0.8413187861442566,False,2.6,2025-08-28 08:00:00+00:00,True,0.9643,0.9532394790000001,2025-08-24 16:00:00+00:00,0.9532394790000001,trailing_sl_hit,135.83091160715992,4
NEAR,2025-08-24 12:00:00+00:00,2.632,1.0,2.859753236667682,2.544349075311896,0.0,0.0,0.7110062837600708,0.7110062837600708,False,2.6,2025-08-29 16:00:00+00:00,True,2.788,2.7560216399999997,2025-08-24 16:00:00+00:00,2.7560216399999997,trailing_sl_hit,0.0,4
ADA,2025-08-25 00:00:00+00:00,0.9188,1.0,0.9950015502121776,0.8894738027679052,9729.996797967158,2.0,0.8631706237792969,0.8631706237792969,False,2.6,2025-08-30 04:00:00+00:00,False,,,2025-08-25 04:00:00+00:00,0.8894738027679052,sl,-323.21038587309425,4
FIL,2025-08-25 08:00:00+00:00,2.305,1.0,2.4869897358419326,2.2349611770015616,23920.97901257653,5.0,0.9828722476959229,0.9828722476959229,False,2.6,2025-08-30 12:00:00+00:00,False,,,2025-08-25 16:00:00+00:00,2.274,mss_invalidation,-352.8110902390721,4
DOT,2025-08-25 08:00:00+00:00,3.9,1.0,4.236734224680628,3.770407698264877,0.0,0.0,0.7175676226615906,0.7175676226615906,False,2.6,2025-08-30 12:00:00+00:00,False,,,2025-08-25 20:00:00+00:00,3.770407698264877,sl,-0.0,4
UNI,2025-08-25 16:00:00+00:00,9.755,-1.0,7.980104,9.97316942857143,14087.97908986661,3.0,0.9491069912910461,0.9491069912910461,False,8.14,2025-08-30 20:00:00+00:00,True,9.582,9.691905540000002,2025-08-25 20:00:00+00:00,9.691905540000002,trailing_sl_hit,72.80540505774073,4
LINK,2025-08-25 20:00:00+00:00,23.38,-1.0,18.872719999999994,23.934032857142856,14142.583143659918,3.0,0.9649913311004639,0.9649913311004639,False,8.14,2025-08-31 00:00:00+00:00,True,22.88,23.1424336,2025-08-26 04:00:00+00:00,23.1424336,trailing_sl_hit,125.31877211597735,4
TRX,2025-08-25 20:00:00+00:00,0.3417,-1.0,0.32023480000000004,0.34433849285714285,14142.583143659918,3.0,0.9343585968017578,0.9343585968017578,False,8.14,2025-08-31 00:00:00+00:00,False,,,2025-08-26 04:00:00+00:00,0.34433849285714285,sl,-127.58964432057572,4
FIL,2025-08-25 20:00:00+00:00,2.185,-1.0,1.7898920000000003,2.2335665000000002,9428.388762439945,2.0,0.8751668334007263,0.8751668334007263,False,8.14,2025-08-31 00:00:00+00:00,False,,,2025-08-26 04:00:00+00:00,2.2335665000000002,sl,-221.8238815152183,4
ARB,2025-08-27 20:00:00+00:00,0.5054,1.0,0.557038257210822,0.48552699595389326,23290.853463950094,5.0,0.9734334945678711,0.9734334945678711,False,2.6,2025-09-02 00:00:00+00:00,True,0.5364,0.530247492,2025-08-28 12:00:00+00:00,0.530247492,trailing_sl_hit,1114.7937051361068,4
TRX,2025-08-29 12:00:00+00:00,0.3342,-1.0,0.3145476,0.33661566428571427,24684.34559537023,5.0,0.9767898917198181,0.9767898917198181,False,8.14,2025-09-03 16:00:00+00:00,False,,,2025-08-29 16:00:00+00:00,0.33661566428571427,sl,-210.51302471073834,4
SUI,2025-08-29 16:00:00+00:00,3.2564,-1.0,2.7833004,3.3145531928571432,24421.204314481805,5.0,0.9900023937225342,0.9900023937225342,False,8.14,2025-09-03 20:00:00+00:00,True,3.2175,3.254404725,2025-08-29 20:00:00+00:00,3.254404725,trailing_sl_hit,-16.784103368751573,4
FIL,2025-08-29 16:00:00+00:00,2.255,1.0,2.4248570867858037,2.1896304318681237,0.0,0.0,0.7135322093963623,0.7135322093963623,False,2.6,2025-09-03 20:00:00+00:00,True,2.342,2.31513726,2025-08-31 04:00:00+00:00,2.31513726,trailing_sl_hit,0.0,4
NEAR,2025-08-31 20:00:00+00:00,2.367,-1.0,2.1391639999999996,2.3950055,24400.22418527087,5.0,0.9863051176071167,0.9863051176071167,False,8.14,2025-09-06 00:00:00+00:00,True,2.32,2.3466104,2025-09-01 04:00:00+00:00,2.3466104,trailing_sl_hit,178.46594051859094,4
SUI,2025-09-01 00:00:00+00:00,3.1856,-1.0,2.8587603999999995,3.2257749785714287,24400.22418527087,5.0,0.9850583076477051,0.9850583076477051,False,8.14,2025-09-06 04:00:00+00:00,True,3.1458,3.181882326,2025-09-01 04:00:00+00:00,3.181882326,trailing_sl_hit,-3.244626245049967,4
LINK,2025-09-01 04:00:00+00:00,23.59,1.0,24.882020697731615,23.092765315087107,14771.550496867676,3.0,0.926551103591919,0.926551103591919,False,2.6,2025-09-06 08:00:00+00:00,True,23.87,23.5962111,2025-09-01 08:00:00+00:00,23.5962111,trailing_sl_hit,-15.313758448339248,4
AVAX,2025-09-01 04:00:00+00:00,23.78,1.0,25.023064394522677,23.30160616805745,9847.700331245118,2.0,0.9104911684989929,0.9104911684989929,False,2.6,2025-09-06 08:00:00+00:00,True,24.33,24.050934899999998,2025-09-01 08:00:00+00:00,24.050934899999998,trailing_sl_hit,99.39671557761643,4
UNI,2025-09-01 16:00:00+00:00,9.449,1.0,10.029025766279844,9.22577685067749,4944.870904904878,1.0,0.7608585953712463,0.7608585953712463,False,2.6,2025-09-06 20:00:00+00:00,True,9.65,9.5393145,2025-09-02 04:00:00+00:00,9.5393145,trailing_sl_hit,40.83524527531494,4
AVAX,2025-09-01 20:00:00+00:00,23.21,1.0,24.574390885083965,22.68491361939182,4944.870904904878,1.0,0.8031213879585266,0.8031213879585266,False,2.6,2025-09-07 00:00:00+00:00,True,24.28,24.001508400000002,2025-09-02 08:00:00+00:00,24.001508400000002,trailing_sl_hit,162.20186421086274,4
NEAR,2025-09-01 20:00:00+00:00,2.34,1.0,2.486443202642397,2.283641274593069,24724.35452452439,5.0,0.9853194952011108,0.9853194952011108,False,2.6,2025-09-07 00:00:00+00:00,True,2.415,2.38729995,2025-09-02 12:00:00+00:00,2.38729995,trailing_sl_hit,467.6278830464442,4
DOT,2025-09-01 20:00:00+00:00,3.693,1.0,3.9211789436521074,3.6051852418078054,9889.741809809757,2.0,0.8947727084159851,0.8947727084159851,False,2.6,2025-09-07 00:00:00+00:00,True,3.817,3.77321901,2025-09-02 12:00:00+00:00,3.77321901,trailing_sl_hit,201.96740744214222,4
TRX,2025-09-06 12:00:00+00:00,0.3279,-1.0,0.311626,0.3299003928571429,5163.029004898569,1.0,0.7863860726356506,0.7863860726356506,False,8.14,2025-09-11 16:00:00+00:00,True,0.2977,0.30111461900000003,2025-09-06 20:00:00+00:00,0.30111461900000003,trailing_sl_hit,415.04377748197896,4
TRX,2025-09-06 20:00:00+00:00,0.3145,-1.0,0.2880496,0.3177512714285714,10533.579898538128,2.0,0.918819785118103,0.918819785118103,False,8.14,2025-09-12 00:00:00+00:00,False,,,2025-09-07 00:00:00+00:00,0.3177512714285714,sl,-122.58881242037636,4
DOT,2025-09-07 12:00:00+00:00,3.968,-1.0,3.6309839999999998,4.009425857142857,26180.713730819847,5.0,0.9887996912002563,0.9887996912002563,False,8.14,2025-09-12 16:00:00+00:00,False,,,2025-09-08 00:00:00+00:00,4.009425857142857,sl,-307.3611644707786,4
NEAR,2025-09-08 12:00:00+00:00,2.566,-1.0,2.3509359999999995,2.592435571428571,25796.512275231376,5.0,0.9761034846305847,0.9761034846305847,False,8.14,2025-09-13 16:00:00+00:00,False,,,2025-09-09 00:00:00+00:00,2.577,mss_invalidation,-144.12067056713371,4
SUI,2025-09-08 08:00:00+00:00,3.4737,-1.0,3.2162412000000002,3.5053467214285714,15477.907365138824,3.0,0.9571847319602966,0.9571847319602966,False,8.14,2025-09-13 12:00:00+00:00,True,3.4253,3.4645881910000003,2025-09-09 04:00:00+00:00,3.4645881910000003,trailing_sl_hit,20.478580986345047,4
NEAR,2025-09-09 00:00:00+00:00,2.621,-1.0,2.377096,2.6509805714285712,25616.36143702246,5.0,0.9865569472312927,0.9865569472312927,False,8.14,2025-09-14 04:00:00+00:00,False,,,2025-09-09 04:00:00+00:00,2.621,mss_invalidation,-33.3012698681292,4
ARB,2025-09-09 04:00:00+00:00,0.5288,-1.0,0.4641984,0.5367408,25600.33307592023,5.0,0.9908287525177002,0.9908287525177002,False,8.14,2025-09-14 08:00:00+00:00,True,0.508,0.51382676,2025-09-09 16:00:00+00:00,0.51382676,trailing_sl_hit,691.6059724961823,4
AVAX,2025-09-10 04:00:00+00:00,26.93,1.0,28.60089991387038,27.1345,15878.904324924275,3.0,0.9623393416404724,0.9623393416404724,True,2.6,2025-09-15 08:00:00+00:00,True,28.97,28.6377141,2025-09-10 12:00:00+00:00,28.60089991387038,tp,969.3442619904101,4
AVAX,2025-09-10 12:00:00+00:00,28.66,-1.0,24.688319999999997,29.148197142857143,16605.91252141708,3.0,0.9363921284675598,0.9363921284675598,False,8.14,2025-09-15 16:00:00+00:00,False,,,2025-09-10 20:00:00+00:00,28.54,mss_invalidation,47.941605507575325,4
AVAX,2025-09-10 20:00:00+00:00,29.48,1.0,31.64472001580404,28.646906631702784,16641.868725547763,3.0,0.961910605430603,0.961910605430603,False,2.6,2025-09-16 00:00:00+00:00,True,29.99,29.6460147,2025-09-11 04:00:00+00:00,29.6460147,trailing_sl_hit,72.0831705180892,4
FIL,2025-09-11 04:00:00+00:00,2.533,1.0,2.6609249488198845,2.4837680320209805,27826.55183906055,5.0,0.9815550446510315,0.9815550446510315,False,2.6,2025-09-16 08:00:00+00:00,False,,,2025-09-12 08:00:00+00:00,2.4837680320209805,sl,-577.0177503584663,4
LINK,2025-09-12 00:00:00+00:00,24.69,-1.0,22.119120000000002,25.00601142857143,11130.62073562422,2.0,0.9044304490089417,0.9044304490089417,False,8.14,2025-09-17 04:00:00+00:00,True,24.16,24.4371152,2025-09-12 12:00:00+00:00,24.4371152,trailing_sl_hit,99.53443762060984,4
TRX,2025-09-11 00:00:00+00:00,0.3427,1.0,0.35076714735486464,0.34348,16641.868725547763,3.0,0.9645333290100098,0.9645333290100098,True,2.6,2025-09-16 04:00:00+00:00,True,0.351,0.34697403,2025-09-12 16:00:00+00:00,0.35076714735486464,tp,375.10720413499246,4
AVAX,2025-09-13 00:00:00+00:00,30.24,1.0,32.35150664275084,29.427385819714022,11079.432681322785,2.0,0.8817927241325378,0.8817927241325378,False,2.6,2025-09-18 04:00:00+00:00,True,31.25,30.8915625,2025-09-13 04:00:00+00:00,30.8915625,trailing_sl_hit,224.3183928193196,4
DOT,2025-09-13 00:00:00+00:00,4.379,-1.0,3.95052,4.431668571428571,5539.716340661393,1.0,0.8458084464073181,0.8458084464073181,False,8.14,2025-09-18 04:00:00+00:00,False,,,2025-09-13 04:00:00+00:00,4.378,mss_invalidation,-5.936566995164373,4
AVAX,2025-09-13 04:00:00+00:00,30.85,1.0,32.98492052689425,30.028374976989078,11188.623594234863,2.0,0.8862144351005554,0.8862144351005554,False,2.6,2025-09-18 08:00:00+00:00,False,,,2025-09-13 12:00:00+00:00,30.028374976989078,sl,-312.5307250347025,4
APT,2025-09-13 08:00:00+00:00,4.732,-1.0,4.339364,4.780262642857143,16782.935391352294,3.0,0.9464409351348877,0.9464409351348877,False,8.14,2025-09-18 12:00:00+00:00,True,4.57,4.6224179,2025-09-13 20:00:00+00:00,4.6224179,trailing_sl_hit,366.83588313509335,4
ICP,2025-09-15 00:00:00+00:00,4.88,1.0,5.302357142857144,4.767371428571428,8411.832129963794,2.0,0.8590494990348816,0.8590494990348816,False,3.75,2025-09-20 04:00:00+00:00,False,,,2025-09-15 08:00:00+00:00,4.772,mss_invalidation,-197.09887972716743,4
ICP,2025-09-15 12:00:00+00:00,4.671,1.0,5.1325714285714295,4.547914285714286,12506.88007509916,3.0,0.9476691484451294,0.9476691484451294,False,3.75,2025-09-20 16:00:00+00:00,True,4.806,4.75087518,2025-09-17 00:00:00+00:00,4.75087518,trailing_sl_hit,197.61159695074633,4
AVAX,2025-09-17 20:00:00+00:00,31.82,1.0,34.42319820976238,30.81815812249017,28040.081329742115,5.0,0.9713224768638611,0.9713224768638611,False,2.6,2025-09-23 00:00:00+00:00,True,33.29,32.9081637,2025-09-18 04:00:00+00:00,32.9081637,trailing_sl_hit,922.4479146381854,4
NEAR,2025-09-18 12:00:00+00:00,2.997,1.0,3.2011264990320623,3.0258,29193.14122303985,5.0,0.9841881990432739,0.9841881990432739,True,2.6,2025-09-23 16:00:00+00:00,True,3.224,3.1870207200000005,2025-09-18 16:00:00+00:00,3.2011264990320623,tp,1959.159782903655,4
NEAR,2025-09-18 16:00:00+00:00,3.202,1.0,3.45103858588896,3.1061574001073997,31642.090951669416,5.0,0.9890230894088745,0.9890230894088745,False,2.6,2025-09-23 20:00:00+00:00,True,3.268,3.23051604,2025-09-18 20:00:00+00:00,3.23051604,trailing_sl_hit,240.66013849657176,4
SUI,2025-09-18 12:00:00+00:00,3.9549,1.0,4.2107498976397695,3.856436064041961,17515.884733823907,3.0,0.9673647880554199,0.9673647880554199,False,2.6,2025-09-23 16:00:00+00:00,False,,,2025-09-19 00:00:00+00:00,3.856436064041961,sl,-458.8582763087732,4
