asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold,strategy_version,confidence_thresh,tp_atr_mult,sl_atr_mult,rr_ratio_implied
ATOM,2026-01-06 12:00:00+00:00,2.473341464996338,-1.0,2.1765627713088116,2.5098284861774425,3908.709743896008,3.0,0.9568048715591431,0.9568048715591431,False,8.13,2026-01-11 16:00:00+00:00,2026-01-06 20:00:00+00:00,2.5098284861774425,sl,-62.7430637710311,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-09 00:00:00+00:00,0.1413,-1.0,0.11472421588300727,0.1445673207969644,2685.1823486184157,2.0,0.8964070677757263,0.8964070677757263,False,8.13,2026-01-14 04:00:00+00:00,2026-01-09 04:00:00+00:00,0.1413,mss_invalidation,-3.49073705320394,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-09 04:00:00+00:00,0.1486,-1.0,0.11946964438649013,0.15218138884256407,1341.718490045907,1.0,0.8086469173431396,0.8086469173431396,False,8.13,2026-01-14 08:00:00+00:00,2026-01-09 12:00:00+00:00,0.1442,mss_invalidation,37.983635116385884,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-09 12:00:00+00:00,0.1583,-1.0,0.12138232159872014,0.16283878982027922,4053.64319647501,3.0,0.9271562099456787,0.9271562099456787,False,8.13,2026-01-14 16:00:00+00:00,2026-01-10 04:00:00+00:00,0.1605,mss_invalidation,-61.60590186764148,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-10 04:00:00+00:00,0.1687,-1.0,0.12172884667694306,0.1744747995481231,6679.064616790465,5.0,0.9724400043487549,0.9724400043487549,False,8.13,2026-01-15 08:00:00+00:00,2026-01-10 12:00:00+00:00,0.1744747995481231,sl,-237.3150266273556,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2026-01-08 08:00:00+00:00,5.476836681365967,-1.0,4.589324268563957,5.585950593156736,4027.7735229276236,3.0,0.9431103467941284,0.9431103467941284,False,8.13,2026-01-13 12:00:00+00:00,2026-01-13 12:00:00+00:00,5.550752639770508,time,-58.387024584140015,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-01-13 12:00:00+00:00,1.8067209720611572,-1.0,1.5268341389443214,1.8411312482213407,3785.662231665657,3.0,0.9388572573661804,0.9388572573661804,False,8.13,2026-01-18 16:00:00+00:00,2026-01-13 16:00:00+00:00,1.8110772371292114,mss_invalidation,-14.049139010943655,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2026-01-13 16:00:00+00:00,0.30443793535232544,-1.0,0.29302641171875843,0.30584090838705763,1258.3751258024831,1.0,0.8010925054550171,0.8010925054550171,False,8.13,2026-01-18 20:00:00+00:00,2026-01-13 20:00:00+00:00,0.30448803305625916,mss_invalidation,-1.8429633829901069,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2026-01-14 08:00:00+00:00,3.848201036453247,-1.0,3.2201422538076128,4.015683378492083,1886.8715774351035,2.0,0.8723481297492981,0.8723481297492981,False,3.75,2026-01-19 12:00:00+00:00,2026-01-14 12:00:00+00:00,3.8765382766723633,mss_invalidation,-16.34740806532899,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2026-01-14 12:00:00+00:00,4.146175861358643,-1.0,3.429639969553266,4.337252099173409,1880.7412994106053,2.0,0.8916197419166565,0.8916197419166565,False,3.75,2026-01-19 16:00:00+00:00,2026-01-14 16:00:00+00:00,4.146703720092773,mss_invalidation,-2.6844049851968563,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2026-01-14 16:00:00+00:00,4.412138938903809,-1.0,3.6010731884411404,4.628423139027187,1879.7346475411564,2.0,0.858655571937561,0.858655571937561,False,3.75,2026-01-19 20:00:00+00:00,2026-01-14 20:00:00+00:00,4.409305572509766,mss_invalidation,-1.236535988253356,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
AVAX,2026-01-13 16:00:00+00:00,14.510700225830078,1.0,16.196043524235876,14.303498166065268,2516.7502516049663,2.0,0.9122166037559509,0.9122166037559509,False,8.13,2026-01-18 20:00:00+00:00,2026-01-15 00:00:00+00:00,14.303498166065268,sl,-39.20910625739471,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-01-13 16:00:00+00:00,0.35495615005493164,1.0,0.41020463471447777,0.3481637061468145,1258.3751258024831,1.0,0.8254525661468506,0.8254525661468506,False,8.13,2026-01-18 20:00:00+00:00,2026-01-15 00:00:00+00:00,0.3481637061468145,sl,-25.716164779633257,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-10 16:00:00+00:00,0.1809,-1.0,0.12696557921063029,0.18753088825306416,6382.42083350627,5.0,0.9717221260070801,0.9717221260070801,False,8.13,2026-01-15 20:00:00+00:00,2026-01-15 20:00:00+00:00,0.1493,time,1108.512539579972,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-16 12:00:00+00:00,0.1391,-1.0,0.11042287481329158,0.14262566709253832,7568.720574163885,5.0,0.9677437543869019,0.9677437543869019,False,8.13,2026-01-21 16:00:00+00:00,2026-01-16 20:00:00+00:00,0.14262566709253832,sl,-201.67822287831348,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2026-01-16 12:00:00+00:00,5.161330223083496,-1.0,4.488731932593454,5.244021833342162,4541.232344498331,3.0,0.9619194269180298,0.9619194269180298,False,8.13,2026-01-21 16:00:00+00:00,2026-01-16 20:00:00+00:00,5.244021833342162,sl,-78.66039126583364,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-01-15 12:00:00+00:00,2.4641759395599365,-1.0,2.157413519564659,2.5018903953278406,2473.231959875568,2.0,0.9130586981773376,0.9130586981773376,False,8.13,2026-01-20 16:00:00+00:00,2026-01-17 00:00:00+00:00,2.5018903953278406,sl,-41.068260599762766,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2026-01-18 20:00:00+00:00,1.6978821754455566,-1.0,1.5539078064279415,1.6845778226852417,7166.961980733999,5.0,0.9921934604644775,0.9921934604644775,True,8.13,2026-01-24 00:00:00+00:00,2026-01-19 12:00:00+00:00,1.5539078064279415,tp,600.56592070804,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2026-01-17 20:00:00+00:00,0.3184453547000885,-1.0,0.3034657007632922,0.31755209565162656,2866.7847922935994,2.0,0.908467710018158,0.908467710018158,True,8.13,2026-01-23 00:00:00+00:00,2026-01-20 08:00:00+00:00,0.3034657007632922,tp,131.98663186461647,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-01-18 20:00:00+00:00,1.6316213607788086,-1.0,1.42343142759974,1.657216966740992,4300.177188440399,3.0,0.9627557992935181,0.9627557992935181,False,8.13,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00,1.509263515472412,time,318.1768556950574,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2026-01-19 12:00:00+00:00,1.5856304168701172,-1.0,1.3301496397243173,1.6170401262776888,7917.669381619048,5.0,0.9711450338363647,0.9711450338363647,False,8.13,2026-01-24 16:00:00+00:00,2026-01-24 16:00:00+00:00,1.5460264682769775,time,189.8402493811124,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2026-01-25 12:00:00+00:00,1.2810686826705933,-1.0,1.1786732315535746,1.2746338605880738,8717.674052795031,5.0,0.9768931865692139,0.9768931865692139,True,8.13,2026-01-30 16:00:00+00:00,2026-01-29 16:00:00+00:00,1.1786732315535746,tp,688.083504059063,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-25 12:00:00+00:00,0.1214,-1.0,0.1088743591138515,0.12076999999999999,8717.674052795031,5.0,0.9882709383964539,0.9882709383964539,True,8.13,2026-01-30 16:00:00+00:00,2026-01-30 00:00:00+00:00,0.1088743591138515,tp,890.7424128319271,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2026-01-29 16:00:00+00:00,4.3419880867004395,-1.0,3.80796840866844,4.294463407993317,9577.77843286886,5.0,0.9953761100769043,0.9953761100769043,True,8.13,2026-02-03 20:00:00+00:00,2026-01-31 16:00:00+00:00,3.80796840866844,tp,1168.3900217665164,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-31 16:00:00+00:00,0.0996,-1.0,0.07541397631523297,0.10257351520591952,12151.693976116914,5.0,0.9989314675331116,0.9989314675331116,False,8.13,2026-02-05 20:00:00+00:00,2026-01-31 20:00:00+00:00,0.10257351520591952,sl,-378.5808047358633,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-01-30 00:00:00+00:00,1.3269575834274292,-1.0,1.141906965257107,1.3130931496620177,6414.723869345262,3.0,0.9367780685424805,0.9367780685424805,True,8.13,2026-02-04 04:00:00+00:00,2026-02-02 00:00:00+00:00,1.141906965257107,tp,888.1493769274615,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-03 16:00:00+00:00,0.21411661803722382,-1.0,0.17112181995024414,0.21940255042335616,12788.654691356413,5.0,0.9818036556243896,0.9818036556243896,False,8.13,2026-02-08 20:00:00+00:00,2026-02-04 00:00:00+00:00,0.21940255042335616,sl,-332.3408860073626,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2026-02-05 04:00:00+00:00,1.0424845218658447,-1.0,0.8372209616915163,1.0251425594091415,7423.937150308325,3.0,0.9485785365104675,0.9485785365104675,True,8.13,2026-02-10 08:00:00+00:00,2026-02-06 00:00:00+00:00,0.8372209616915163,tp,1454.337593136324,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-02-05 04:00:00+00:00,1.1166856288909912,-1.0,0.916767332460832,1.098992183804512,4949.291433538883,2.0,0.8602924942970276,0.8602924942970276,True,8.13,2026-02-10 08:00:00+00:00,2026-02-06 00:00:00+00:00,0.916767332460832,tp,881.1137923299067,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-06 00:00:00+00:00,0.17441891133785248,-1.0,0.11887435237904068,0.18124775566641171,15292.542815679997,5.0,0.9950449466705322,0.9950449466705322,False,8.13,2026-02-11 04:00:00+00:00,2026-02-06 08:00:00+00:00,0.18124775566641171,sl,-618.6135134019582,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
DOT,2026-02-05 08:00:00+00:00,1.3881449699401855,-1.0,1.1310324103884462,1.3668706715106964,12373.228583847209,5.0,0.9885857701301575,0.9885857701301575,True,8.13,2026-02-10 12:00:00+00:00,2026-02-07 00:00:00+00:00,1.3668706715106964,sl,173.5432372835434,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2026-02-11 12:00:00+00:00,0.9310013651847839,-1.0,0.7645281982394126,0.9514681645124226,14736.204970531979,5.0,0.9769691824913025,0.9769691824913025,False,8.13,2026-02-16 16:00:00+00:00,2026-02-12 00:00:00+00:00,0.9514681645124226,sl,-343.11249903290695,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2026-02-12 16:00:00+00:00,0.9112140536308289,-1.0,0.7646930883095369,0.9292278587956387,14307.314346740844,5.0,0.9692612290382385,0.9692612290382385,False,8.13,2026-02-17 20:00:00+00:00,2026-02-13 12:00:00+00:00,0.9292278587956387,sl,-301.44103424722374,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-02-13 08:00:00+00:00,2.0254974365234375,-1.0,1.7941513901421715,2.0539399368579314,5722.925738696338,2.0,0.9197130799293518,0.9197130799293518,False,8.13,2026-02-18 12:00:00+00:00,2026-02-13 12:00:00+00:00,2.025264263153076,mss_invalidation,-6.780985602154879,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-02-13 16:00:00+00:00,2.0843405723571777,-1.0,1.8407165692064476,2.1142925680774143,2784.4073643858246,1.0,0.8298404216766357,0.8298404216766357,False,8.13,2026-02-18 20:00:00+00:00,2026-02-13 20:00:00+00:00,2.084179162979126,mss_invalidation,-3.40410768019307,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-02-13 20:00:00+00:00,0.1005,-1.0,0.08426611016729438,0.10249585177364957,5567.112674931553,2.0,0.9147829413414001,0.9147829413414001,False,8.13,2026-02-19 00:00:00+00:00,2026-02-14 08:00:00+00:00,0.1016,mss_invalidation,-68.17081804382546,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ADA,2026-02-14 00:00:00+00:00,0.2770576477050781,-1.0,0.24913846077910776,0.28049013118989213,5567.112674931553,2.0,0.8806509375572205,0.8806509375572205,False,8.13,2026-02-19 04:00:00+00:00,2026-02-14 08:00:00+00:00,0.27570998668670654,mss_invalidation,19.84224690251522,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-14 08:00:00+00:00,0.19422213733196259,-1.0,0.17288752297489998,0.19684509020052818,8314.422584041346,3.0,0.9654386043548584,0.9654386043548584,False,8.13,2026-02-19 12:00:00+00:00,2026-02-14 12:00:00+00:00,0.1942000538110733,mss_invalidation,-9.863379653517429,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
AVAX,2026-02-14 08:00:00+00:00,9.371191024780273,-1.0,8.549768009707432,9.472179672507007,13857.370973402245,5.0,0.9787415862083435,0.9787415862083435,False,8.13,2026-02-19 12:00:00+00:00,2026-02-14 16:00:00+00:00,9.37755012512207,mss_invalidation,-27.417913417285174,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-14 12:00:00+00:00,0.1955787092447281,-1.0,0.1745767187650065,0.1981607681585859,8307.025049301208,3.0,0.9661621451377869,0.9661621451377869,False,8.13,2026-02-19 16:00:00+00:00,2026-02-14 16:00:00+00:00,0.1958039402961731,mss_invalidation,-20.365613463057617,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2026-02-14 12:00:00+00:00,2.488025426864624,-1.0,2.2491855961935863,2.5517160483769006,4153.512524650604,2.0,0.8621352910995483,0.8621352910995483,False,3.75,2026-02-19 16:00:00+00:00,2026-02-14 16:00:00+00:00,2.4883735179901123,mss_invalidation,-5.980670009453138,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-14 16:00:00+00:00,0.19974790513515472,-1.0,0.1779656704960221,0.1987834446132183,5511.134601089241,2.0,0.9140324592590332,0.9140324592590332,True,8.13,2026-02-19 20:00:00+00:00,2026-02-18 16:00:00+00:00,0.1779656704960221,tp,595.470522390722,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
DOT,2026-02-14 16:00:00+00:00,1.4273464679718018,-1.0,1.2826214849415574,1.4221295416355133,5511.134601089241,2.0,0.8843492269515991,0.8843492269515991,True,8.13,2026-02-19 20:00:00+00:00,2026-02-19 12:00:00+00:00,1.2826214849415574,tp,553.2872227125257,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2026-02-14 16:00:00+00:00,1.0354323387145996,-1.0,0.8879174557220237,1.0310423403978348,8266.701901633862,3.0,0.9533556699752808,0.9533556699752808,True,8.13,2026-02-19 20:00:00+00:00,2026-02-19 20:00:00+00:00,0.9273520708084106,time,854.6263359364084,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-02-14 16:00:00+00:00,1.091681718826294,-1.0,0.964302221266206,1.0876816391944886,2755.5673005446206,1.0,0.8345293402671814,0.8345293402671814,True,8.13,2026-02-19 20:00:00+00:00,2026-02-19 20:00:00+00:00,1.005353569984436,time,215.1495418194736,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-02-21 08:00:00+00:00,1.0901916027069092,-1.0,0.9816582537907022,1.0836843639612197,9930.60211877821,3.0,0.9383217692375183,0.9383217692375183,True,8.13,2026-02-26 12:00:00+00:00,2026-02-23 00:00:00+00:00,0.9816582537907022,tp,978.7043332716938,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2026-02-21 08:00:00+00:00,1.0016758441925049,-1.0,0.8851537509109599,0.9946521878242492,6620.401412518807,2.0,0.907454788684845,0.907454788684845,True,8.13,2026-02-26 12:00:00+00:00,2026-02-23 00:00:00+00:00,0.8851537509109599,tp,763.5120076131441,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
LINK,2026-02-23 00:00:00+00:00,8.263810157775879,-1.0,7.591244677792343,8.34649773419495,18728.773957403064,5.0,0.9806023836135864,0.9806023836135864,False,8.13,2026-02-28 04:00:00+00:00,2026-02-23 04:00:00+00:00,8.34649773419495,sl,-211.74727355095197,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-19 12:00:00+00:00,0.13912039995193481,-1.0,0.10559915672291703,0.1432416200318436,15213.783684102164,5.0,0.9939613342285156,0.9939613342285156,False,8.13,2026-02-24 16:00:00+00:00,2026-02-24 16:00:00+00:00,0.11776130646467209,time,2320.5516979850095,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2026-02-24 00:00:00+00:00,0.8575456142425537,-1.0,0.7386995498380833,0.8721569693076262,7385.635946185749,2.0,0.9185382127761841,0.9185382127761841,False,8.13,2026-03-01 04:00:00+00:00,2026-02-25 00:00:00+00:00,0.8721569693076262,sl,-135.44203700689388,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-02-24 04:00:00+00:00,2.058634042739868,-1.0,1.8083507838239075,2.08940475089238,11078.453919278623,3.0,0.9316640496253967,0.9316640496253967,False,8.13,2026-03-01 08:00:00+00:00,2026-02-25 12:00:00+00:00,2.08940475089238,sl,-179.99328279392074,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2026-02-25 12:00:00+00:00,2.300708293914795,-1.0,2.049791548933302,2.3676194259098597,3145.5728007291927,1.0,0.8261052370071411,0.8261052370071411,False,3.75,2026-03-02 16:00:00+00:00,2026-02-25 16:00:00+00:00,2.3045904636383057,mss_invalidation,-9.397022042537138,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2026-02-25 16:00:00+00:00,2.4439661502838135,1.0,2.7286683065550665,2.4734454870224,3143.810859096217,1.0,0.8272593021392822,0.8272593021392822,True,3.75,2026-03-02 20:00:00+00:00,2026-02-27 16:00:00+00:00,2.4734454870224,sl,33.83397164843568,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2026-02-28 08:00:00+00:00,0.8337757587432861,-1.0,0.7028466359074037,0.8498726477038062,8400.412610080797,2.0,0.9158895611763,0.9158895611763,False,8.13,2026-03-05 12:00:00+00:00,2026-02-28 12:00:00+00:00,0.8498726477038062,sl,-173.09904492978313,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-02-28 04:00:00+00:00,0.11256823688745499,-1.0,0.0914737550388578,0.1151616670169931,4200.206305040399,1.0,0.8301033973693848,0.8301033973693848,False,8.13,2026-03-05 08:00:00+00:00,2026-02-28 16:00:00+00:00,0.1151616670169931,sl,-102.22772128066187,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-03-02 12:00:00+00:00,1.3097925186157227,-1.0,1.0222733133340876,1.3451411455765614,8262.749226975575,2.0,0.8746728897094727,0.8746728897094727,False,8.13,2026-03-07 16:00:00+00:00,2026-03-02 16:00:00+00:00,1.3092544078826904,mss_invalidation,-7.346934019502948,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-03-02 16:00:00+00:00,1.3266217708587646,-1.0,1.028940493537154,1.3632197588608543,8259.075759965823,2.0,0.8697080612182617,0.8697080612182617,False,8.13,2026-03-07 20:00:00+00:00,2026-03-02 20:00:00+00:00,1.326936960220337,mss_invalidation,-12.699055457608258,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-02-25 20:00:00+00:00,1.9380220174789429,-1.0,1.6323436703715557,1.9756031934957612,20958.73906064145,5.0,0.9774268865585327,0.9774268865585327,False,8.13,2026-03-03 00:00:00+00:00,2026-03-03 00:00:00+00:00,1.8501602411270142,time,929.2224391490738,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
DOT,2026-02-25 20:00:00+00:00,1.6566520929336548,-1.0,1.3441914997791617,1.6950671022425514,4191.747812128289,1.0,0.786746084690094,0.786746084690094,False,8.13,2026-03-03 00:00:00+00:00,2026-03-03 00:00:00+00:00,1.5032747983932495,time,383.89150851080774,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-03-02 20:00:00+00:00,1.365058183670044,-1.0,1.0416988538399639,1.4048131221732787,12379.089348355528,3.0,0.9502679109573364,0.9502679109573364,False,8.13,2026-03-08 00:00:00+00:00,2026-03-03 00:00:00+00:00,1.3639949560165405,mss_invalidation,-6.45089005929824,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2026-03-04 16:00:00+00:00,0.28782573342323303,1.0,0.29551139810234345,0.28688083065257514,4453.028880518656,1.0,0.8304135203361511,0.8304135203361511,False,8.13,2026-03-09 20:00:00+00:00,2026-03-05 00:00:00+00:00,0.28688083065257514,sl,-20.407780957241986,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-03-03 00:00:00+00:00,1.4146791696548462,-1.0,1.0925060771640547,1.4542882679483724,8906.057761037311,2.0,0.9020407199859619,0.9020407199859619,False,8.13,2026-03-08 04:00:00+00:00,2026-03-05 16:00:00+00:00,1.2577691078186035,time,978.9151415448546,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
LINK,2026-03-04 16:00:00+00:00,9.557109832763672,-1.0,8.226936927301905,9.720645989531098,4453.028880518656,1.0,0.8367056846618652,0.8367056846618652,False,8.13,2026-03-09 20:00:00+00:00,2026-03-05 16:00:00+00:00,9.120573043823242,time,198.94642582664576,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
